"","y","m","ym_num","prov","n","n_pred","margin","n_extra","n_extra_normalized"
"752",1400,1,1400.04166666667,"تهران",6363,5425.40000000002,5642.34453976384,937.599999999977,0.0233170028101757
"753",1400,1,1400.04166666667,"چهارمحال و بختياري",399,324.199999999999,364.569955825258,74.8000000000006,0.0271112722000727
"754",1400,1,1400.04166666667,"خراسان جنوبي",345,387.000000000004,442.540975864675,0,0
"755",1400,1,1400.04166666667,"خراسان رضوي",2731,2840.79999999999,3220.18125063494,0,0
"756",1400,1,1400.04166666667,"خراسان شمالي",356,381.599999999999,464.275268369687,0,0
"757",1400,1,1400.04166666667,"خوزستان",2671,1922.8,2089.24798987472,748.199999999997,0.0512957630604687
"758",1400,1,1400.04166666667,"زنجان",540,520.400000000001,581.133296743496,0,0
"759",1400,1,1400.04166666667,"سمنان",285,382.599999999999,430.749766354571,0,0
"760",1400,1,1400.04166666667,"سيستان و بلوچستان",964,1272.60000000001,1691.28795062672,0,0
"761",1400,1,1400.04166666667,"فارس",2284,2084.20000000003,2391.02698707906,0,0
"762",1400,1,1400.04166666667,"قزوين",651,486.200000000001,505.282277991198,164.799999999999,0.0399999999999998
"763",1400,1,1400.04166666667,"قم",575,599.199999999997,722.827397179318,0,0
"764",1400,1,1400.04166666667,"کردستان",649,716,812.055539489748,0,0
"765",1400,1,1400.04166666667,"کرمان",1155,1182.39999999999,1294.95754084022,0,0
"766",1400,1,1400.04166666667,"کرمانشاه",1058,986.599999999999,1088.11650112174,0,0
"767",1400,1,1400.04166666667,"کهگيلويه و بويراحمد",337,255.6,279.128705871765,81.3999999999996,0.0417650076962543
"768",1400,1,1400.04166666667,"گلستان",817,946.599999999991,1067.26924490799,0,0
"769",1400,1,1400.04166666667,"گيلان",1587,1775.39999999998,1867.56217590022,0,0
"770",1400,1,1400.04166666667,"لرستان",816,829.400000000001,873.132520317649,0,0
"771",1400,1,1400.04166666667,"مازندران",1552,1714.59999999999,1878.99464711479,0,0
"772",1400,1,1400.04166666667,"مرکزي",818,793.400000000001,838.495454316375,0,0
"773",1400,1,1400.04166666667,"هرمزگان",545,565.200000000001,624.073876493174,0,0
"774",1400,1,1400.04166666667,"همدان",1050,1053,1140.05860095361,0,0
"775",1400,1,1400.04166666667,"يزد",368,490.600000000006,538.366096763297,0,0
"776",1400,2,1400.125,"آذربايجان شرقي",3497,1855.80000000001,2127.48682951763,1641.19999999999,0.101046669129417
"777",1400,2,1400.125,"آذربايجان غربي",2165,1458.40000000001,1729.87964932938,706.599999999991,0.0655594730005559
"778",1400,2,1400.125,"اردبيل",1006,588.6,728.628092419581,417.4,0.0837816138097149
"779",1400,2,1400.125,"اصفهان",3859,2005.2,2358.75263634524,1853.8,0.10741062633988
"780",1400,2,1400.125,"البرز",2233,948.000000000007,1146.16356880114,1284.99999999999,0.152431791221826
"781",1400,2,1400.125,"ايلام",284,215.2,274.637361987221,68.8000000000002,0.0410746268656718
"782",1400,2,1400.125,"بوشهر",645,315.2,370.75897767238,329.8,0.115638148667602
"783",1400,2,1400.125,"تهران",9985,5020.60000000003,5819.30787317187,4964.39999999997,0.113888506538196
"784",1400,2,1400.125,"چهارمحال و بختياري",645,206.999999999985,319.330464849614,438.000000000015,0.139224411951689
"785",1400,2,1400.125,"خراسان جنوبي",492,303.2,357.576465497493,188.8,0.0713529856387
"786",1400,2,1400.125,"خراسان رضوي",3992,2656.2,3209.71145727377,1335.8,0.0618168355777687
"787",1400,2,1400.125,"خراسان شمالي",585,398.600000000002,451.368677578025,186.399999999998,0.0576019777503083
"788",1400,2,1400.125,"خوزستان",3352,1690.8,2098.60436486139,1661.2,0.109824143858257
"789",1400,2,1400.125,"زنجان",902,405.399999999999,480.329300010075,496.600000000001,0.125372380711942
"790",1400,2,1400.125,"سمنان",496,283,379.06664353458,213,0.0880165289256198
"791",1400,2,1400.125,"سيستان و بلوچستان",1315,1144.4,1467.22647557679,0,0
"792",1400,2,1400.125,"فارس",3315,1941.60000000001,2331.87989955929,1373.39999999999,0.0867702805155417
"793",1400,2,1400.125,"قزوين",957,464.999999999998,525.834200907054,492.000000000002,0.107423580786027
"794",1400,2,1400.125,"قم",914,542.200000000004,647.895789887777,371.799999999996,0.0864651162790687
"795",1400,2,1400.125,"کردستان",1019,522.399999999998,600.482861969404,496.600000000002,0.0935392729327561
"796",1400,2,1400.125,"کرمان",1486,1288.00000000001,1499.12366044573,0,0
"797",1400,2,1400.125,"کرمانشاه",1448,873.800000000002,987.223689471529,574.199999999998,0.0751964379256152
"798",1400,2,1400.125,"کهگيلويه و بويراحمد",435,261.400000000001,307.576473086051,173.599999999999,0.0860257680872143
"799",1400,2,1400.125,"گلستان",1077,750.200000000001,875.587931370342,326.799999999999,0.0533812479581835
"800",1400,2,1400.125,"گيلان",2037,1389,1663.26483551487,648,0.0547852553263443
"801",1400,2,1400.125,"لرستان",1400,849.400000000009,1048.12225173175,550.599999999991,0.0817156426239227
"802",1400,2,1400.125,"مازندران",2038,1435.60000000001,1675.38990804453,602.399999999994,0.0516239609221008
"803",1400,2,1400.125,"مرکزي",1311,626.799999999999,719.619538173094,684.200000000001,0.118722887385043
"804",1400,2,1400.125,"هرمزگان",768,570.199999999997,721.774843999038,197.800000000003,0.0438872864433111
"805",1400,2,1400.125,"همدان",1855,970,1197.190375383,885,0.113650956722743
"806",1400,2,1400.125,"يزد",487,433.200000000004,529.706303766477,0,0
"807",1401,7,1401.54166666667,"آذربايجان شرقي",1414,2486.70000000001,2881.04046203758,0,0
"808",1401,7,1401.54166666667,"آذربايجان غربي",917,1433.59999999999,1673.79325552562,0,0
"809",1401,7,1401.54166666667,"اردبيل",471,719.600000000006,851.20344473709,0,0
"810",1401,7,1401.54166666667,"اصفهان",1561,2512.70000000001,2919.40169248072,0,0
"811",1401,7,1401.54166666667,"البرز",822,1197.90000000002,1448.36915977823,0,0
"812",1401,7,1401.54166666667,"ايلام",174,254.800000000001,300.031257628622,0,0
"813",1401,7,1401.54166666667,"بوشهر",307,448.700000000012,508.462864723852,0,0
"814",1401,7,1401.54166666667,"تهران",3597,6121.70000000007,6970.94586153449,0,0
"815",1401,7,1401.54166666667,"چهارمحال و بختياري",254,301.799999999999,420.52882267307,0,0
"816",1401,7,1401.54166666667,"خراسان جنوبي",264,404.700000000004,452.537223999732,0,0
"817",1401,7,1401.54166666667,"خراسان رضوي",2071,3366.60000000006,3945.21628044852,0,0
"818",1401,7,1401.54166666667,"خراسان شمالي",296,457.300000000003,549.131004205192,0,0
"819",1401,7,1401.54166666667,"خوزستان",1390,2127.70000000001,2555.61572378995,0,0
"820",1401,7,1401.54166666667,"زنجان",368,500.900000000001,573.316388568704,0,0
"821",1401,7,1401.54166666667,"سمنان",241,339.100000000002,414.063991355853,0,0
"822",1401,7,1401.54166666667,"سيستان و بلوچستان",691,1429.8,1859.20765402277,0,0
"823",1401,7,1401.54166666667,"فارس",1582,2044.7,2428.29058035011,0,0
"824",1401,7,1401.54166666667,"قزوين",419,643.700000000004,731.234374200468,0,0
"825",1401,7,1401.54166666667,"قم",363,591.800000000003,661.679896966154,0,0
"826",1401,7,1401.54166666667,"کردستان",441,739.600000000006,856.308183089282,0,0
"827",1401,7,1401.54166666667,"کرمان",878,1363.90000000001,1613.02941750558,0,0
"828",1401,7,1401.54166666667,"کرمانشاه",720,1131.20000000001,1391.9036631887,0,0
"829",1401,7,1401.54166666667,"کهگيلويه و بويراحمد",191,298.600000000002,381.552195068407,0,0
"830",1401,7,1401.54166666667,"گلستان",589,915.400000000009,1064.81128917634,0,0
"831",1401,7,1401.54166666667,"گيلان",1079,1609.70000000001,1890.17269623502,0,0
"832",1401,7,1401.54166666667,"لرستان",629,849.199999999997,1009.92502397988,0,0
"833",1401,7,1401.54166666667,"مازندران",1160,1833.20000000001,2197.86313221933,0,0
"834",1401,7,1401.54166666667,"مرکزي",525,754.799999999999,883.880853214823,0,0
"835",1401,7,1401.54166666667,"هرمزگان",397,730.600000000006,939.692005267225,0,0
"836",1401,7,1401.54166666667,"همدان",689,1164,1355.9430471086,0,0
"837",1401,7,1401.54166666667,"يزد",302,419.200000000001,486.260171985067,0,0
"838",1401,6,1401.45833333333,"آذربايجان شرقي",2020,1789.50000000001,2011.44263523112,230.499999999994,0.0133669682208301
"839",1401,6,1401.45833333333,"آذربايجان غربي",1400,1140.90000000001,1253.10398091572,259.099999999993,0.0229251459918592
"840",1401,6,1401.45833333333,"اردبيل",614,594.000000000018,718.737591233238,0,0
"841",1401,6,1401.45833333333,"اصفهان",2110,1832.10000000001,1987.2029765457,277.899999999994,0.0146796260102474
"842",1401,6,1401.45833333333,"البرز",968,933.700000000012,1004.15282109328,0,0
"843",1401,6,1401.45833333333,"ايلام",201,213.399999999998,238.949951076273,0,0
"844",1401,6,1401.45833333333,"بوشهر",370,337.699999999999,393.46498303894,0,0
"845",1401,6,1401.45833333333,"تهران",5462,4407.69999999998,4852.19806898716,1054.30000000002,0.0231790700230849
"846",1401,6,1401.45833333333,"چهارمحال و بختياري",359,-244.499999999971,283.535226097746,603.499999999971,0.150087043024116
"847",1401,6,1401.45833333333,"خراسان جنوبي",349,297.300000000012,401.816027479054,0,0
"848",1401,6,1401.45833333333,"خراسان رضوي",2392,2332.29999999997,2688.1327322399,0,0
"849",1401,6,1401.45833333333,"خراسان شمالي",377,458.000000000018,523.62519841241,0,0
"850",1401,6,1401.45833333333,"خوزستان",1788,1603.89999999999,1748.26204487329,184.10000000001,0.0111003919204106
"851",1401,6,1401.45833333333,"زنجان",427,405.099999999996,454.63517268904,0,0
"852",1401,6,1401.45833333333,"سمنان",312,315.100000000008,338.682479372057,0,0
"853",1401,6,1401.45833333333,"سيستان و بلوچستان",1062,911.199999999961,1218.97307657857,0,0
"854",1401,6,1401.45833333333,"فارس",2106,1722.6,1922.98895511813,383.399999999998,0.0229429716952904
"855",1401,6,1401.45833333333,"قزوين",558,426.099999999997,499.830138568518,131.900000000003,0.0273084886128371
"856",1401,6,1401.45833333333,"قم",484,502.199999999997,546.909432263597,0,0
"857",1401,6,1401.45833333333,"کردستان",706,542.300000000003,651.8560739226,163.699999999997,0.030529653114509
"858",1401,6,1401.45833333333,"کرمان",1204,1065.80000000001,1251.72184738039,0,0
"859",1401,6,1401.45833333333,"کرمانشاه",1046,877.500000000002,953.516664839584,168.499999999998,0.0200142534742841
"860",1401,6,1401.45833333333,"کهگيلويه و بويراحمد",264,256.900000000003,295.858097147237,0,0
"861",1401,6,1401.45833333333,"گلستان",832,690.999999999999,742.308218964736,141.000000000001,0.0193018480492814
"862",1401,6,1401.45833333333,"گيلان",1431,1434.60000000003,1599.17460314401,0,0
"863",1401,6,1401.45833333333,"لرستان",730,778.800000000005,850.729595207169,0,0
"864",1401,6,1401.45833333333,"مازندران",1466,1331.50000000001,1488.81539445756,0,0
"865",1401,6,1401.45833333333,"مرکزي",725,664.399999999988,805.941984348568,0,0
"866",1401,6,1401.45833333333,"هرمزگان",529,448.499999999993,477.203077651465,80.5000000000073,0.0166908563134993
"867",1401,6,1401.45833333333,"همدان",943,861.5,943.158639061237,0,0
"868",1401,6,1401.45833333333,"يزد",487,397.500000000003,444.629608527976,89.4999999999975,0.0252325909219051
"869",1401,5,1401.375,"آذربايجان شرقي",2136,1848.2,2287.86714682814,0,0
"870",1401,5,1401.375,"آذربايجان غربي",1483,1155.7,1257.93306705758,327.300000000003,0.0293806104129267
"871",1401,5,1401.375,"اردبيل",579,500.500000000002,566.972049263834,78.4999999999982,0.0154072620215894
"872",1401,5,1401.375,"اصفهان",2300,2233.00000000001,2334.5112473243,0,0
"873",1401,5,1401.375,"البرز",1014,1052.7,1155.86782444154,0,0
"874",1401,5,1401.375,"ايلام",211,162.5,176.216170505405,48.5,0.0269444444444444
"875",1401,5,1401.375,"بوشهر",396,304.8,356.728155497123,91.1999999999998,0.0272076372315035
"876",1401,5,1401.375,"تهران",4680,5097.70000000003,5748.43117849593,0,0
"877",1401,5,1401.375,"چهارمحال و بختياري",365,-18,326.228606210084,383,0.109679266895762
"878",1401,5,1401.375,"خراسان جنوبي",356,363.100000000002,377.756056768452,0,0
"879",1401,5,1401.375,"خراسان رضوي",2937,2694.90000000001,2947.92200167839,0,0
"880",1401,5,1401.375,"خراسان شمالي",435,513.800000000003,569.599641575912,0,0
"881",1401,5,1401.375,"خوزستان",1886,1617,1856.15406470864,269,0.0184057475196716
"882",1401,5,1401.375,"زنجان",458,425.8,486.335389098719,0,0
"883",1401,5,1401.375,"سمنان",319,292.799999999999,319.958792314828,0,0
"884",1401,5,1401.375,"سيستان و بلوچستان",1001,1109.2,1329.84874046019,0,0
"885",1401,5,1401.375,"فارس",2070,1703.5,1925.47026827933,366.500000000001,0.0229162758706935
"886",1401,5,1401.375,"قزوين",574,543.000000000001,636.876514634919,0,0
"887",1401,5,1401.375,"قم",539,470.600000000001,549.129824483017,0,0
"888",1401,5,1401.375,"کردستان",682,572.000000000002,674.868200463832,109.999999999998,0.0203064426804501
"889",1401,5,1401.375,"کرمان",1107,1130.7,1334.38832399854,0,0
"890",1401,5,1401.375,"کرمانشاه",1036,841.9,932.167011323812,194.1,0.0241207903566547
"891",1401,5,1401.375,"کهگيلويه و بويراحمد",232,205.2,218.72528496311,26.7999999999998,0.0141275698471269
"892",1401,5,1401.375,"گلستان",831,634.300000000003,758.559406082601,196.699999999997,0.0264737550471059
"893",1401,5,1401.375,"گيلان",1510,1082.7,1301.27081232406,427.300000000003,0.03587440181345
"894",1401,5,1401.375,"لرستان",875,762.9,938.691922453792,0,0
"895",1401,5,1401.375,"مازندران",1604,1352.5,1515.60119558115,251.500000000001,0.018614462289986
"896",1401,5,1401.375,"مرکزي",666,657.2,791.757051097295,0,0
"897",1401,5,1401.375,"هرمزگان",523,443.700000000001,555.858815970926,0,0
"898",1401,5,1401.375,"همدان",973,865.200000000001,878.803921003397,107.799999999999,0.0137062937062936
"899",1401,5,1401.375,"يزد",479,344.7,389.066654144751,134.3,0.0379164313946923
"900",1401,4,1401.29166666667,"آذربايجان شرقي",2022,1881.79999999998,2320.27979809031,0,0
"901",1401,4,1401.29166666667,"آذربايجان غربي",1314,1233.59999999999,1399.54456905846,0,0
"902",1401,4,1401.29166666667,"اردبيل",624,576.999999999993,653.122707956732,0,0
"903",1401,4,1401.29166666667,"اصفهان",2350,2239.7,2264.37657458671,110.300000000003,0.00664017819517205
"904",1401,4,1401.29166666667,"البرز",1204,892.69999999999,951.427619850734,311.30000000001,0.0397370436558604
"905",1401,4,1401.29166666667,"ايلام",230,177.999999999998,229.92815549712,52.0000000000023,0.0307510348905986
"906",1401,4,1401.29166666667,"بوشهر",411,297.399999999999,321.981836112597,113.600000000001,0.038236284079435
"907",1401,4,1401.29166666667,"تهران",5419,4452.79999999997,5017.35906097884,966.200000000025,0.0240713520516212
"908",1401,4,1401.29166666667,"چهارمحال و بختياري",381,203.499999999993,384.729504588319,0,0
"909",1401,4,1401.29166666667,"خراسان جنوبي",376,344.899999999991,386.742562063041,0,0
"910",1401,4,1401.29166666667,"خراسان رضوي",2910,2273.89999999998,2620.23529033772,636.100000000024,0.0301098172867568
"911",1401,4,1401.29166666667,"خراسان شمالي",419,424.299999999992,499.717946582136,0,0
"912",1401,4,1401.29166666667,"خوزستان",1714,1553.00000000001,1735.48068390929,0,0
"913",1401,4,1401.29166666667,"زنجان",522,435.399999999994,553.809459081607,0,0
"914",1401,4,1401.29166666667,"سمنان",315,292.799999999997,327.648242423397,0,0
"915",1401,4,1401.29166666667,"سيستان و بلوچستان",1134,1147.99999999999,1319.64148682646,0,0
"916",1401,4,1401.29166666667,"فارس",2053,1691,1861.53015373632,362.000000000003,0.0242724956416791
"917",1401,4,1401.29166666667,"قزوين",579,482.499999999992,582.659206599619,0,0
"918",1401,4,1401.29166666667,"قم",597,520.800000000001,615.491076665123,0,0
"919",1401,4,1401.29166666667,"کردستان",662,574.999999999997,639.440153113823,87.0000000000026,0.0157580148523823
"920",1401,4,1401.29166666667,"کرمان",1332,1125.99999999999,1274.25023889805,206.000000000015,0.0218590831918521
"921",1401,4,1401.29166666667,"کرمانشاه",1062,855.099999999998,907.461563511159,206.900000000002,0.0270422167036992
"922",1401,4,1401.29166666667,"کهگيلويه و بويراحمد",235,245.300000000003,279.176245364563,0,0
"923",1401,4,1401.29166666667,"گلستان",837,794.499999999985,896.571216968012,0,0
"924",1401,4,1401.29166666667,"گيلان",1482,1187.8,1402.71331585858,294.200000000004,0.0275339260645769
"925",1401,4,1401.29166666667,"لرستان",792,728.899999999991,811.91244886561,0,0
"926",1401,4,1401.29166666667,"مازندران",1593,1370.99999999999,1520.53973830836,222.000000000007,0.0208079482613185
"927",1401,4,1401.29166666667,"مرکزي",729,543,593.51732376126,186,0.0356458413185128
"928",1401,4,1401.29166666667,"هرمزگان",562,501.299999999997,546.934782056378,60.7000000000035,0.0128847378475915
"929",1401,4,1401.29166666667,"همدان",1014,931.39999999998,1068.59863944902,0,0
"930",1401,4,1401.29166666667,"يزد",466,410.599999999997,441.255070271217,55.4000000000033,0.0169005491153152
"931",1401,3,1401.20833333333,"آذربايجان شرقي",2148,2077.10000000001,2399.36428078003,0,0
"932",1401,3,1401.20833333333,"آذربايجان غربي",1421,1439.79999999999,1587.86845263817,0,0
"933",1401,3,1401.20833333333,"اردبيل",694,622.400000000001,710.639069200289,0,0
"934",1401,3,1401.20833333333,"اصفهان",2297,2334.90000000002,2550.12174611319,0,0
"935",1401,3,1401.20833333333,"البرز",1136,1019.6,1125.37712418098,116.400000000001,0.0155490248463801
"936",1401,3,1401.20833333333,"ايلام",252,204.300000000001,253.543612106886,0,0
"937",1401,3,1401.20833333333,"بوشهر",393,356.700000000001,449.205134992605,0,0
"938",1401,3,1401.20833333333,"تهران",5340,5858.60000000003,6645.45297228901,0,0
"939",1401,3,1401.20833333333,"چهارمحال و بختياري",383,250.300000000003,366.968761885952,132.699999999997,0.0458376511226242
"940",1401,3,1401.20833333333,"خراسان جنوبي",378,386.200000000001,465.809044712269,0,0
"941",1401,3,1401.20833333333,"خراسان رضوي",2917,2993.39999999997,3523.83981750992,0,0
"942",1401,3,1401.20833333333,"خراسان شمالي",408,413.4,456.151998003991,0,0
"943",1401,3,1401.20833333333,"خوزستان",1959,1888,2228.63783309159,0,0
"944",1401,3,1401.20833333333,"زنجان",474,453.299999999999,525.213837333297,0,0
"945",1401,3,1401.20833333333,"سمنان",316,292,363.892512359308,0,0
"946",1401,3,1401.20833333333,"سيستان و بلوچستان",1271,1112.09999999999,1344.09166651699,0,0
"947",1401,3,1401.20833333333,"فارس",2238,2017.20000000001,2272.39352133888,0,0
"948",1401,3,1401.20833333333,"قزوين",585,457.500000000003,571.505263036408,127.499999999997,0.0293508287292811
"949",1401,3,1401.20833333333,"قم",532,600.800000000003,704.314250226722,0,0
"950",1401,3,1401.20833333333,"کردستان",616,542.100000000006,766.029453176671,0,0
"951",1401,3,1401.20833333333,"کرمان",1202,1293.5,1443.54843662409,0,0
"952",1401,3,1401.20833333333,"کرمانشاه",1030,1096.2,1237.98293268232,0,0
"953",1401,3,1401.20833333333,"کهگيلويه و بويراحمد",226,266.900000000001,321.461280532384,0,0
"954",1401,3,1401.20833333333,"گلستان",820,731.700000000004,810.783921669751,88.2999999999956,0.0154397621961874
"955",1401,3,1401.20833333333,"گيلان",1549,1508.59999999999,1673.66645126533,0,0
"956",1401,3,1401.20833333333,"لرستان",775,850.100000000006,963.591849927654,0,0
"957",1401,3,1401.20833333333,"مازندران",1522,1467.4,1666.14539826958,0,0
"958",1401,3,1401.20833333333,"مرکزي",687,681.599999999999,828.554868355331,0,0
"959",1401,3,1401.20833333333,"هرمزگان",576,497.599999999999,588.298033789785,0,0
"960",1401,3,1401.20833333333,"همدان",956,937.000000000007,1082.75047169736,0,0
"961",1401,3,1401.20833333333,"يزد",420,555.099999999999,618.162931531391,0,0
"962",1401,1,1401.04166666667,"آذربايجان شرقي",1876,2158.40000000001,2223.03023028481,0,0
"963",1401,1,1401.04166666667,"آذربايجان غربي",1232,1381.1,1607.31612085201,0,0
"964",1401,1,1401.04166666667,"اردبيل",566,660.099999999995,721.604471382164,0,0
"965",1401,1,1401.04166666667,"اصفهان",2042,2298.80000000002,2470.29849367659,0,0
"966",1401,1,1401.04166666667,"البرز",966,971.999999999993,1121.38272992551,0,0
"967",1401,1,1401.04166666667,"ايلام",201,256.200000000001,333.248902220171,0,0
"968",1401,1,1401.04166666667,"بوشهر",374,423.500000000004,509.25235662457,0,0
"969",1401,1,1401.04166666667,"تهران",5084,5666.29999999999,5883.2445397638,0,0
"970",1401,1,1401.04166666667,"چهارمحال و بختياري",373,321.699999999999,362.069955825258,51.3000000000006,0.0185936933671622
"971",1401,1,1401.04166666667,"خراسان جنوبي",344,403.400000000005,458.940975864676,0,0
"972",1401,1,1401.04166666667,"خراسان رضوي",2653,2935,3314.38125063495,0,0
"973",1401,1,1401.04166666667,"خراسان شمالي",367,385.799999999998,468.475268369687,0,0
"974",1401,1,1401.04166666667,"خوزستان",1879,1989.70000000001,2156.14798987473,0,0
"975",1401,1,1401.04166666667,"زنجان",416,546.200000000004,606.933296743499,0,0
"976",1401,1,1401.04166666667,"سمنان",277,407.400000000001,455.549766354574,0,0
"977",1401,1,1401.04166666667,"سيستان و بلوچستان",821,1375.70000000001,1794.38795062673,0,0
"978",1401,1,1401.04166666667,"فارس",2015,2169.10000000002,2475.92698707906,0,0
"979",1401,1,1401.04166666667,"قزوين",467,494.5,513.582277991197,0,0
"980",1401,1,1401.04166666667,"قم",534,627.400000000001,751.027397179322,0,0
"981",1401,1,1401.04166666667,"کردستان",604,744,840.055539489748,0,0
"982",1401,1,1401.04166666667,"کرمان",1047,1233.7,1346.25754084023,0,0
"983",1401,1,1401.04166666667,"کرمانشاه",961,1011.6,1113.11650112174,0,0
"984",1401,1,1401.04166666667,"کهگيلويه و بويراحمد",277,264.199999999999,287.728705871764,0,0
"985",1401,1,1401.04166666667,"گلستان",828,1004.39999999999,1125.06924490799,0,0
"986",1401,1,1401.04166666667,"گيلان",1445,1861.19999999998,1953.36217590022,0,0
"987",1401,1,1401.04166666667,"لرستان",728,865,908.732520317647,0,0
"988",1401,1,1401.04166666667,"مازندران",1340,1799.2,1963.59464711479,0,0
"989",1401,1,1401.04166666667,"مرکزي",644,823.400000000001,868.495454316375,0,0
"990",1401,1,1401.04166666667,"هرمزگان",501,583.600000000002,642.473876493176,0,0
"991",1401,1,1401.04166666667,"همدان",893,1107.8,1194.85860095361,0,0
"992",1401,1,1401.04166666667,"يزد",476,518.200000000004,565.966096763296,0,0
"993",1401,2,1401.125,"آذربايجان شرقي",1919,1884.10000000001,2155.78682951762,0,0
"994",1401,2,1401.125,"آذربايجان غربي",1302,1527.70000000001,1799.17964932939,0,0
"995",1401,2,1401.125,"اردبيل",522,599.500000000002,739.528092419583,0,0
"996",1401,2,1401.125,"اصفهان",2076,2051.00000000001,2404.55263634524,0,0
"997",1401,2,1401.125,"البرز",1032,976.600000000006,1174.76356880114,0,0
"998",1401,2,1401.125,"ايلام",204,220.599999999999,280.037361987221,0,0
"999",1401,2,1401.125,"بوشهر",381,317.5,373.05897767238,63.5,0.0222650771388499
"1000",1401,2,1401.125,"تهران",4960,5131.70000000004,5930.40787317187,0,0
"1001",1401,2,1401.125,"چهارمحال و بختياري",364,168.399999999987,280.730464849615,195.600000000013,0.0621741894469209
"1002",1401,2,1401.125,"خراسان جنوبي",330,305,359.376465497492,0,0
"1003",1401,2,1401.125,"خراسان رضوي",2636,2713.8,3267.31145727378,0,0
"1004",1401,2,1401.125,"خراسان شمالي",363,406.000000000002,458.768677578025,0,0
"1005",1401,2,1401.125,"خوزستان",1862,1708.3,2116.10436486139,0,0
"1006",1401,2,1401.125,"زنجان",457,401.599999999999,476.529300010075,0,0
"1007",1401,2,1401.125,"سمنان",284,287.599999999999,383.666643534579,0,0
"1008",1401,2,1401.125,"سيستان و بلوچستان",1068,1149.29999999999,1472.12647557679,0,0
"1009",1401,2,1401.125,"فارس",1995,1992.40000000001,2382.67989955929,0,0
"1010",1401,2,1401.125,"قزوين",521,458.599999999999,519.434200907054,62.4000000000015,0.0136244541484719
"1011",1401,2,1401.125,"قم",514,560.300000000003,665.995789887775,0,0
"1012",1401,2,1401.125,"کردستان",626,505.299999999996,583.382861969402,120.700000000004,0.022734978338671
"1013",1401,2,1401.125,"کرمان",1281,1325.70000000001,1536.82366044573,0,0
"1014",1401,2,1401.125,"کرمانشاه",1002,879.700000000002,993.123689471529,122.299999999998,0.0160162388685173
"1015",1401,2,1401.125,"کهگيلويه و بويراحمد",264,273.400000000001,319.576473086051,0,0
"1016",1401,2,1401.125,"گلستان",743,765.000000000004,890.387931370345,0,0
"1017",1401,2,1401.125,"گيلان",1434,1398.7,1672.96483551487,0,0
"1018",1401,2,1401.125,"لرستان",797,879.500000000007,1078.22225173175,0,0
"1019",1401,2,1401.125,"مازندران",1483,1468.00000000001,1707.78990804453,0,0
"1020",1401,2,1401.125,"مرکزي",605,626.399999999999,719.219538173094,0,0
"1021",1401,2,1401.125,"هرمزگان",572,582.799999999999,734.37484399904,0,0
"1022",1401,2,1401.125,"همدان",859,1007.60000000001,1234.790375383,0,0
"1023",1401,2,1401.125,"يزد",443,446.500000000004,543.006303766476,0,0
